sku,name,categories,qtyPerPack,quantity,manufacturer,image,basePrice,measureunit,visible
198,Alcala Tosya riisi 5kg Pirinc,198,4,99999,Alcala,catalog/4383.JPG,"30,909",kg,true
4383,Alwazeh Rice 10kg,198,1,99999,Alwazeh,catalog/4068.JPG,"12,237",kg,true
4068,Alwazeh riisi 1kg,198,2,99999,Alwazeh,catalog/10361.JPG,"19,322",kg,true
10361,Alwazeh Rice 5Kg,198,4,99999,Alwazeh,catalog/532.JPG,"26,264",kg,true
532,Amira Intian Basmatiriisi 5kg,198,1,99999,Amira,catalog/11405.JPG,"36,064",kg,true
11405,Baktat Baldo riisi 5Kg,198,1,99999,Baktat,catalog/11406.JPG,"46,37",kg,true
11406,Baktat Tosya riisi 1kg,198,1,99999,Baktat,catalog/11407.JPG,"20,606",kg,true
11407,Baktat Tosya riisi 5Kg,198,1,99999,Baktat,catalog/6359.JPG,"21,898",kg,true
6359,Laila basmatiriisi 20kg,198,1,99999,Laila,catalog/110.JPG,"4,635",kg,true
110,Bravo Tosya Rice 1kg Pirinc,198,1,99999,Bravo,catalog/10803.JPG,"46,37",kg,true
10803,Bravo Tosya Rice 2Kg Pirinc,198,6,99999,Bravo,catalog/177.JPG,"10,304",kg,true
177,Bravo Tosya riisi 5kg Pirinc,198,2,99999,Bravo,catalog/11032.JPG,"2,833",kg,true
11032,Burcu Baldo Rice 1kg,198,1,99999,Burcu,catalog/11033.JPG,"1,416",kg,true
11033,Burcu Baldo Rice 5Kg,198,4,99999,Burcu,catalog/11066.JPG,"1,841",kg,true
11066,Burcu pitkäjyväistä riisiä Sivri Princ 1kg,198,1,99999,Burcu,catalog/11500.JPG,"41,221",kg,true
11500,Burcu pitkäjyväistä riisiä Sivri Princ 5Kg,198,4,99999,Burcu,catalog/11030.JPG,"1,493",kg,true
11030,Burcu Tosya riisi 1kg,198,1,99999,Burcu,catalog/11031.JPG,"19,006",kg,true
11031,Burcu Tosya Rice 5Kg,198,4,99999,Burcu,catalog/3606.JPG,"14,168",kg,true
3606,Dalia Basmati 5kg,198,4,99999,Dalia,catalog/3074.JPG,"1,673",kg,true
3074,Dalia basmatiriisin 1kg,198,12,99999,Dalia,catalog/4750.JPG,"33,488",kg,true
4750,Durra basmatiriisin 5 kg,198,4,99999,Durra,catalog/5459.JPG,"1,158",kg,true
5459,Duru Baldo Pirinc 5kg riisi ITA,198,2,99999,Duru,catalog/3877.JPG,"21,637",kg,true
3877,Duru Basmati Pirinc 1kg,198,12,99999,Duru,catalog/2899.JPG,"1,158",kg,true
2899,Duru Pilavlik Pirinc 1kg riisi Tosya,198,1,99999,Duru,catalog/2541.JPG,"22,152",kg,true
2541,Helppo Cook riisi Kiehautettu pitkäjyväistä 10kg,198,1,99999,Easy Cook,catalog/10547.JPG,"48,946",kg,true
10547,"Ghana painike Weisse Gari 1,5kg",198,12,99999,Ghana,catalog/5451.JPG,"29,356",kg,true
5451,Ghana painike Weisse Gari 1kg,198,24,99999,Ghana,catalog/11036.JPG,"47,71",kg,true
11036,Golden Dragon riisi 1kg Punainen Premium Quality,198,1,99999,Golden Dragon,catalog/3329.JPG,"5,82",kg,true
3329,Golden Dragon Rice 5kg Vihreä A1 super erikoistarjoukset,198,1,99999,Golden Dragon,catalog/11035.JPG,"33,993",kg,true
11035,Golden Dragon Rice 5kg Punainen Premium Qualitay,198,1,99999,Golden Dragon,catalog/3555.JPG,"1,802",kg,true
3555,Golden Dragon riisi pussi 20kg,198,2,99999,Golden Dragon,catalog/11034.JPG,"9,145",kg,true
11034,"Golden Dragon riisi pussi 22,7 kg",198,1,99999,Golden Dragon,catalog/11483.JPG,"42,495",kg,true
11483,Harmaa keltainen riisi 5kg Kiehautettu,198,15,99999,Grey,catalog/11485.JPG,"63,658",kg,true
11485,Harmaa Pitkäjyväinen riisi 5kg sivri Pirinc,198,15,99999,Grey,catalog/11482.JPG,"1,416",kg,true
11482,Gülcan keltainen riisi 1kg Parboled,198,2,99999,Gülcan,catalog/11484.JPG,"5,152",kg,true
11484,Gülcan pitkä riisi 1kg sivri Pirinc,198,2,99999,Gülcan,catalog/12000.JPG,"7,084",kg,true
12000,Gülcan Rice Baldo 1kg,198,12,99999,Gülcan,catalog/12001.JPG,"7,727",kg,true
12001,Gülcan riisi Osmancik Pirinc 1kg,198,12,99999,Gülcan,catalog/5271.JPG,"29,254",kg,true
5271,Gülcan Tosya Princ Rice 1kg,198,1,99999,Gülcan,catalog/5272.JPG,"27,033",kg,true
5272,Gülcan Tosya Princ riisi 5kg,198,4,99999,Gülcan,catalog/109.JPG,"25,101",kg,true
109,Gullu pitkä riisi 1kg sivri Pirinc,198,12,99999,Güllü,catalog/195.JPG,"2,574",kg,true
195,Gullu pitkä riisi 5kg sivri Pirinc,198,4,99999,Güllü,catalog/107.JPG,"2,316",kg,true
107,Gullu Tosya keltainen riisi 1kg sari Pirinc Kiehautettu,198,12,99999,Güllü,catalog/197.JPG,"27,81",kg,true
197,Gullu Tosya keltainen riisi 5kg sari Pirinc Kiehautettu,198,2,99999,Güllü,catalog/108.JPG,"21,626",kg,true
108,Gullu Tosya Rice 1kg Pirinc,198,12,99999,Güllü,catalog/12119.JPG,"1,158",kg,true
12119,"Gullu Tosya riisi 2,5kg Pirinc",198,6,99999,Güllü,catalog/196.JPG,"21,637",kg,true
196,Gullu Tosya riisi 5kg Pirinc,198,4,99999,Güllü,catalog/7939.JPG,"15,443",kg,true
7939,Hanna basmatiriisi 10kg,198,1,99999,Hanna,catalog/7415.JPG,"22,667",kg,true
7415,"Hanna Basmati 2,5kg",198,4,99999,Hanna,catalog/3075.JPG,"17,916",kg,true
3075,Hanna basmatiriisi 5kg,198,4,99999,Hanna,catalog/105.JPG,"4,017",kg,true
105,Olen Risi risottoriisiä 1kg Pirinc,198,1,99999,I Risi,catalog/179.JPG,"20,08",kg,true
179,Olen Risi Classici risottoriisiä 5kg,198,4,99999,I Risi,catalog/10423.JPG,"24,339",kg,true
10423,Ishq Basmati 10 kg Marque,198,1,99999,ISHQ,catalog/10422.JPG,"30,396",kg,true
10422,Ishq Basmati 5kg Marque,198,1,99999,ISHQ,catalog/11060.JPG,"20,61",kg,true
11060,Mahan Ratna basmatiriisi 1kg,198,1,99999,Maha Ratna,catalog/11038.JPG,"21,379",kg,true
11038,Mahan Ratna basmatiriisi 5 kg,198,1,99999,Maha Ratna,catalog/11451.JPG,"41,217",kg,true
11451,Mahmood riisi 900g,198,2,99999,Mahmood,catalog/10863.JPG,"1,673",kg,true
10863,Mahmood riisi Basmati Premium 10kg,198,2,99999,Mahmood,catalog/11061.JPG,"29,881",kg,true
11061,Oishii Sushi Yamato riisi valkoinen riisi 10kg,198,1,99999,Oishii,catalog/11495.JPG,"18,806",kg,true
11495,Oishii Sushi Yamato riisi valkoinen riisi 1kg,198,1,99999,Oishii,catalog/4415.JPG,"10,948",kg,true
4415,Pagoda Rice 20kg American Rice,198,2,99999,Pagoda,catalog/172.JPG,"1,931",kg,true
172,Palmier Basmatiriisi 10kg,198,1,99999,Palmier,catalog/100.JPG,"9,531",kg,true
100,Palmier basmatiriisi 1kg Pirinc,198,1,99999,Palmier,catalog/171.JPG,"4,635",kg,true
171,Palmier basmatiriisi 5kg,198,1,99999,Palmier,catalog/102.JPG,"46,373",kg,true
102,Palmier Pandan Rice 1kg Pirinc Tuoksut,198,1,99999,Palmier,catalog/174.JPG,"12,237",kg,true
174,Palmier Pandan Rice 5kg Pirinc Tuoksut,198,1,99999,Palmier,catalog/101.JPG,"1,364",kg,true
101,Palmier Kiehautettu American 1kg riisi Pretraite keltainen Lang,198,1,99999,Palmier,catalog/9933.JPG,"4,532",kg,true
9933,Palmier Kiehautettu American 5kg riisi Pretraite keltainen Lang,198,1,99999,Palmier,catalog/9932.JPG,"29,112",kg,true
9932,Palmier Surinaams 1kg riisi,198,1,99999,Palmier,catalog/9931.JPG,"3,09",kg,true
9931,Palmier Surinaams 5kg riisi,198,1,99999,Palmier,catalog/7323.JPG,"15,328",kg,true
7323,Qibbla Basmati 5kg,198,1,99999,Qibbla,catalog/9886.JPG,"2,317",kg,true
9886,Thaimaan tuoksuva riisi pitkäjyväinen 1kg,198,1,99999,Royal Thai,catalog/7305.JPG,"10,948",kg,true
7305,Sadry basmatiriisi 1kg,198,12,99999,Sadry,catalog/10582.JPG,"1,416",kg,true
10582,"Sadry basmatiriisi 4,5 kg",198,4,99999,Sadry,catalog/106.JPG,"6,826",kg,true
106,Sativa basmatiriisi 1kg Pirinc,198,12,99999,Sativa,catalog/2436.JPG,"1,493",kg,true
2436,Sativa basmatiriisi 5kg Pirinc,198,1,99999,Sativa,catalog/6536.JPG,"6,826",kg,true
6536,Scheherazade Basmati 1kg,198,12,99999,Scheherazade,catalog/6535.JPG,"11,979",kg,true
6535,Scheherazade Basmati 5Kg,198,1,99999,Scheherazade,catalog/9939.JPG,"2,189",kg,true
9939,Sera Baldo Pirinc 1kg riisi,198,1,99999,Sera,catalog/9940.JPG,"24,718",kg,true
9940,Sera Baldo Pirinc 5kg riisi,198,4,99999,Sera,catalog/9941.JPG,"35,807",kg,true
9941,Sera Tosya Pirinc 1kg riisi iri pilavlik,198,1,99999,Sera,catalog/9942.JPG,"29,356",kg,true
9942,Sera Tosya Pirinc 5kg riisi,198,4,99999,Sera,catalog/6534.JPG,"12,237",kg,true
6534,Sultan basmatiriisi 1kg,198,12,99999,Sultan,catalog/6533.JPG,"32,447",kg,true
6533,Sultan basmatiriisi 5kg,198,1,99999,SUltan,catalog/7974.JPG,"13,267",kg,true
7974,Tilda Pure basmatiriisi 5Kg,198,1,99999,Tilda,catalog/10989.JPG,"2,189",kg,true
10989,Tilda Pure basmatiriisi 1kg,198,8,99999,Tilda,catalog/5488.JPG,"40,187",kg,true
5488,ldim Adgika Ostraja 315 ml chilikastike keskivahva,,12,99999,Idim,catalog/1259.JPG,"1,416",kg,true
1259,Aldim Adgika 315 ml lasi Paprika,201,12,99999,Aldim,catalog/11892.JPG,"25,759",kg,true
11892,Aldim Assorti 900ml kirsikka&kurkku Premium,201,12,99999,Aldim,catalog/11894.JPG,"30,901",kg,true
11894,Aldim Assorti 900ml keltainen tomaatti/kurkku kirsikka Leaf Premium,201,12,99999,Aldim,catalog/10452.JPG,"12,881",kg,true
10452,Aldim Assorti 900ml tomaatti/kurkku,201,12,99999,Aldim,catalog/11891.JPG,"18,162",kg,true
11891,Aldim Assorti 900ml tomaatti/kurkku Premium,201,12,99999,Aldim,catalog/10512.JPG,"37,09",kg,true
10512,Aldim Assorti kirsikka kurkut 900ml,201,12,99999,Aldim,catalog/2939.JPG,"14,825",kg,true
2939,Aldim munakoiso vihannekset 580 ml lasi Po Bolgarski,201,12,99999,Aldim,catalog/6670.JPG,"14,825",kg,true
6670,Aldim munakoiso tomaattikastikkeessa 580 ml Adgika,201,12,99999,Aldim,catalog/3002.JPG,"19,462",kg,true
3002,Aldim munakoiso valkosipuli 580 ml lasi,201,12,99999,Aldim,catalog/1250.JPG,"18,535",kg,true
1250,Aldim Munakoiso 580 ml lasi,201,12,99999,Aldim,catalog/1254.JPG,"16,989",kg,true
1254,Aldim borssikeitto 500ml lasia,201,12,99999,Aldim,catalog/6672.JPG,"18,535",kg,true
6672,Aldim Borschtschewaj Saprawka 385 ml,201,12,99999,Aldim,catalog/8075.JPG,"20,08",kg,true
8075,Aldim Borschtschewaj saprawka paprika 385 ml,201,12,99999,Aldim,catalog/7349.JPG,"23,172",kg,true
7349,Aldim tattari 1kg Jadriza,201,9,99999,Aldim,catalog/1417.JPG,"23,172",kg,true
1417,Aldim tattari 1kg Osobaja ruskea paahdettu,201,9,99999,Aldim,catalog/1300.JPG,"22,554",kg,true
1300,Aldim tatteja mausteliemessä 550ml lasi,201,6,99999,Aldim,catalog/2944.JPG,"23,172",kg,true
2944,Aldim Cartcho keitto 500ml lasia,201,12,99999,Aldim,catalog/9603.JPG,"14,825",kg,true
9603,Aldim sieni 550ml,201,6,99999,Aldim,catalog/1228.JPG,"12,351",kg,true
1228,Aldim herneet puolikas 800g,201,12,99999,Aldim,catalog/4431.JPG,"12,351",kg,true
4431,Aldim hernekeitto 500ml,201,12,99999,Aldim,catalog/11262.JPG,"15,06",kg,true
11262,Aldim vihannes raguu 500ml,201,12,99999,Aldim,catalog/4429.JPG,"15,06",kg,true
4429,Aldim vihannes salaatti 720 ml Neschinski,201,12,99999,Aldim,catalog/3017.JPG,"11,586",kg,true
3017,Aldim vihannes salaatti Datscmij 900ml Paprika,201,12,99999,Aldim,catalog/5489.JPG,"14,825",kg,true
5489,Aldim vihannes salaatti Hersonskij 900ml,201,12,99999,Aldim,catalog/2949.JPG,"10,813",kg,true
2949,Aldim vihannes salaatti Krimski 900ml,201,12,99999,Aldim,catalog/4076.JPG,"12,351",kg,true
4076,Aldim vihannes salaatti Zaporoshkij 72cc,201,12,99999,Aldim,catalog/1279.JPG,"14,825",kg,true
1279,Aldim vihreitä tomaatteja 900ml lasi tynnyri,201,12,99999,Aldim,catalog/1233.JPG,"14,825",kg,true
1233,Aldim kurkku tilli m 1700ml lasi Hersonski,201,6,99999,Aldim,catalog/1234.JPG,"15,134",kg,true
1234,Aldim kurkku tilli m 900ml lasi Hersonski,201,12,99999,Aldim,catalog/1224.JPG,"16,37",kg,true
1224,Aldim kurkut malasolnije 900ml Datchnije,201,12,99999,Aldim,catalog/11889.JPG,"15,443",kg,true
11889,Aldim kurkut tammenlehtiä 900ml Premium,201,12,99999,Aldim,catalog/11267.JPG,"15,443",kg,true
11267,Aldim kurkut tammenlehti + sokeri,201,12,99999,Aldim,catalog/1235.JPG,"17,916",kg,true
1235,Aldim kurkut tammenlehtiä 900ml Nesinski,201,12,99999,Aldim,catalog/1231.JPG,"15,443",kg,true
1231,Aldim kurkut johanneksenleipäpuu 900ml lasi,201,12,99999,Aldim,catalog/11888.JPG,"16,224",kg,true
11888,Aldim kurkut johanneksenleipäpuu 900ml Premium,201,12,99999,Aldim,catalog/11064.JPG,"15,443",kg,true
11064,Aldim kurkut johanneksenleipäpuu 900m Premium,201,12,99999,Aldim,catalog/11887.JPG,"16,989",kg,true
11887,Aldim kurkku kirsikan lehtiä 900ml Premiun,201,12,99999,Aldim,catalog/9258.JPG,"18,535",kg,true
9258,Aldim kurkku kirsikan lehtiä 900ml Astrachanski,201,12,99999,Aldim,catalog/4739.JPG,"16,989",kg,true
4739,Aldim kurkut valkosipuli 900ml Odesski,201,12,99999,Aldim,catalog/1248.JPG,"16,989",kg,true
1248,Aldim kurkut pepperoni 900ml Sastolnije,201,12,99999,Aldim,catalog/5530.JPG,"18,535",kg,true
5530,Aldim kurkut ja viininlehdet 900ml Krimski,201,12,99999,Aldim,catalog/5629.JPG,"18,535",kg,true
5629,Aldim kurkku tynnyri 900ml Botchkowije,201,12,99999,Aldim,catalog/1257.JPG,"18,535",kg,true
1257,Aldim kurkkukeitto 500ml lasia,201,12,99999,Aldim,catalog/1423.JPG,"18,535",kg,true
1423,Aldim hirssi 800g Pseno,201,12,99999,Aldim,catalog/3012.JPG,"17,916",kg,true
3012,Aldim Hrenovina tomaatti piparjuuri 315ml lasi,201,12,99999,Aldim,catalog/1286.JPG,"16,989",kg,true
1286,Aldim Letscho 500ml lasia Bolgarski,201,12,99999,Aldim,catalog/3891.JPG,"16,37",kg,true
3891,Aldim Letscho herkkusienien kera 72cc,201,12,99999,Aldim,catalog/11261.JPG,"18,535",kg,true
11261,Aldim Lutenitsa 370m,201,12,99999,Aldim,catalog/1302.JPG,"17,916",kg,true
1302,Aldim sieni mix 550ml lasi,201,6,99999,Aldim,catalog/9209.JPG,"14,825",kg,true
9209,Aldim paprikat marinoitu mieto 900ml,201,12,99999,Aldim,catalog/3748.JPG,"19,462",kg,true
3748,Aldim Patisonen keltainen 900ml Hersonski,201,12,99999,Aldim,catalog/11886.JPG,"13,588",kg,true
11886,Aldim Patisonen keltainen 900ml Premium,201,12,99999,Aldim,catalog/11893.JPG,"16,37",kg,true
11893,"Aldim Patisonen keltainen kurkut, tomaatit 900ml Assorti Premium",201,12,99999,Aldim,catalog/3004.JPG,"21,626",kg,true
3004,Aldim Patisonen kurkut ja tomaatit 900ml lasi,201,12,99999,Aldim,catalog/4740.JPG,"18,535",kg,true
4740,Aldim Patisonnen kurkkua + tomaatti 2650ml,201,6,99999,Aldim,catalog/2103.JPG,"11,586",kg,true
2103,Aldim sienikeitto 500ml lasia,201,12,99999,Aldim,catalog/3016.JPG,"18,535",kg,true
3016,Aldim salaatti Olivje 720 ml lasi,201,12,99999,Aldim,catalog/11263.JPG,"21,626",kg,true
11263,Aldim Hapanomenakeitto 500ml,201,12,99999,Aldim,catalog/3015.JPG,"23,172",kg,true
3015,Aldim Hapankaali 900ml lasi Kapusta malosolnaja,201,12,99999,Aldim,catalog/4742.JPG,"21,626",kg,true
4742,Aldim Hapankaali keitto po Russki 500ml,201,12,99999,Aldim,catalog/1281.JPG,"19,462",kg,true
1281,Aldim Hot Sauce 315ml lasi Drakon,201,12,99999,Aldim,catalog/3014.JPG,"24,726",kg,true
3014,Siitakesieniä 550ml lasi aldim,201,6,99999,Aldim,catalog/7382.JPG,"15,443",kg,true
7382,Aldim Solianka 500ml,201,12,99999,Aldim,catalog/4730.JPG,"17,916",kg,true
4730,Aldim kastike Cobra medium hot paprikakastike 315ml,201,12,99999,Aldim,catalog/4733.JPG,"14,825",kg,true
4733,Aldim kastike Kucharsk 315ml paprikakastike mausteinen valkosipuli,201,12,99999,Aldim,catalog/1304.JPG,"14,825",kg,true
1304,Aldim sieniä mausteliemessä 550ml lasi,201,6,99999,Aldim,catalog/1271.JPG,"14,825",kg,true
1271,Aldim tomaatit 1.7L lasi Bolgarski,201,6,99999,Aldim,catalog/6305.JPG,"13,897",kg,true
6305,"Aldim Tomaatit 1,7 ml lasi Kubanski",201,6,99999,Aldim,catalog/5630.JPG,"10,813",kg,true
5630,Aldim tomaatit kirsikka 1062ml lasi,201,12,99999,Aldim,catalog/4753.JPG,"14,825",kg,true
4753,Aldim Tomaatit 2650ml Po Bolgarski,201,6,99999,Aldim,catalog/1284.JPG,"13,897",kg,true
1284,Aldim tomaatit 900ml Cherry,201,12,99999,Aldim,catalog/9259.JPG,"13,897",kg,true
9259,Aldim tomaatit 900ml Hersonski vuonna Geweürzaufguss,201,12,99999,Aldim,catalog/9260.JPG,"11,586",kg,true
9260,Aldim tomaatit 900ml Krasnodarski pikantti,201,12,99999,Aldim,catalog/11265.JPG,"13,905",kg,true
11265,Aldim tomaatit 900ml Krimski,201,12,99999,Aldim,catalog/6296.JPG,"13,905",kg,true
6296,Aldim tomaatit 900ml Kubanski mauste,201,12,99999,Aldim,catalog/6295.JPG,"21,626",kg,true
6295,Aldim tomaatit 900ml rypäleen lehdet,201,12,99999,Aldim,catalog/11890.JPG,"20,088",kg,true
11890,Aldim tomaatit 900ml Grape Lehdet Premium,201,12,99999,Aldim,catalog/409.JPG,"18,535",kg,true
409,Aldim tomaatti keltainen 2150ml lasi Astrachanski,201,6,99999,Aldim,catalog/10451.JPG,"14,825",kg,true
10451,Aldim tomaatti keltainen kirsikka lehtiä Astrachanski 900ml,201,12,99999,Aldim,catalog/9263.JPG,"14,825",kg,true
9263,Aldim tomaatit granaatti Kawkaski 2150ml,201,6,99999,Aldim,catalog/9261.JPG,"15,443",kg,true
9261,Aldim tomaatit granaatti Kawkaski 900ml,201,12,99999,Aldim,catalog/1276.JPG,"14,825",kg,true
1276,"Aldim tomaattia tilli ja valkosipuli 1,7 ml",201,6,99999,Aldim,catalog/8077.JPG,"16,989",kg,true
8077,Aldim tomaattia tilli ja valkosipuli 3680ml,201,2,99999,Aldim,catalog/1278.JPG,"15,443",kg,true
1278,Aldim tomaattia tilli ja valkosipuli Nesinski 900ml,201,12,99999,Aldim,catalog/1273.JPG,"17,074",kg,true
1273,"Aldim tomaattia kurkkua 1,7 ml lasi Assorti",201,6,99999,Aldim,catalog/411.JPG,"15,443",kg,true
411,Aldim tomaattia kurkkua 2650 ml: n lasinen,201,6,99999,Aldim,catalog/2953.JPG,"14,291",kg,true
2953,Aldim tomaatit kurkut 3680ml lasi Assorti,201,2,99999,Aldim,catalog/8078.JPG,"15,443",kg,true
8078,Aldim tomaatit kurkut 720 ml,201,12,99999,Aldim,catalog/2933.JPG,"13,905",kg,true
2933,"Aldim tomaatit Patissonon 1,7 ml Assorti",201,6,99999,Aldim,catalog/11259.JPG,"7,984",kg,true
11259,Aldim vehnä rouhe 800g Pschonitschnaja,201,12,99999,Aldim,catalog/1255.JPG,"14,825",kg,true
1255,Aldim kesäkurpitsa sose 500ml,201,12,99999,Aldim,catalog/10449.JPG,"15,451",kg,true
10449,Aldim Kesäkurpitsa salaatti Sastolnij 720 ml,201,12,99999,Aldim,catalog/229.JPG,"19,315",kg,true
229,Babkiny auringonkukansiemenet 500g suolattu & paahdettu C854,202,8,99999,Babkiny,catalog/1407.JPG,"7,984",kg,true
1407,Babkiny auringonkukansiemenet suolattu 300g 853,202,12,99999,Babkiny,catalog/5744.JPG,"13,279",kg,true
5744,Chio Rio Jashkino suklaa 5 kg: n (236) HK236,202,5,99999,Chio Rio,catalog/5313.JPG,"15,451",kg,true
5313,DED auringonkukansiemenet 300g Opa,202,16,99999,DED,catalog/2389.JPG,"12,351",kg,true
2389,Kalanmaksaöljy Old Riga 250g,202,12,99999,Old Riga,catalog/3641.JPG,"13,897",kg,true
3641,Gaklin Francuskij sefir 6kg 80-22 Jacqueline,202,6,99999,Gaklin,catalog/6531.JPG,"13,897",kg,true
6531,Halwa Azovskaja 350g,202,16,99999,Azovskaja,catalog/6528.JPG,"21,219",kg,true
6528,Halwa liuotin 5kg Timoscha,202,5,99999,Timoscha,catalog/6286.JPG,"21,008",kg,true
6286,Halwa Timoshka 350g,202,16,99999,Timoscha,catalog/6335.JPG,"38,64",kg,true
6335,Halwa Timosha 3kg floup. Yksittäispakkauskoneille perämies kt Sade,202,3,99999,Timoscha,catalog/5005.JPG,"30,896",kg,true
5005,Jarche maapähkinät 5kg Jashkino (830),202,5,99999,Jarche,catalog/5157.JPG,"37,085",kg,true
5157,Jarche Jashkino 5kg auringonkukansiemenet (831),202,5,99999,Jarche,catalog/3841.JPG,"41,73",kg,true
3841,Jashkina Kartoshka suklaa 5 kg (540),202,5,99999,Jashkiny,catalog/6213.JPG,"23,888",kg,true
6213,Jashkiny pikkuleipä kirsikka täyte 350g -906-,202,8,99999,Jashkiny,catalog/4332.JPG,"17,384",kg,true
4332,Jashkiny pikkuleipä Classic 350g -903-,202,8,99999,Jashkiny,catalog/2138.JPG,"23,888",kg,true
2138,Jashkiny pikkuleipä mintun maku 350g -902-,202,8,99999,Jashkiny,catalog/2139.JPG,"18,546",kg,true
2139,Jashkiny pikkuleipä maitotiiviste 350g -907-,202,8,99999,Jashkiny,catalog/2141.JPG,"33,487",kg,true
2141,Jashkiny pikkuleipä suklaan maku 350g -901-,202,8,99999,Jashkiny,catalog/2687.JPG,"33,487",kg,true
2687,Jashkiny pikkuleipä sokerikuorrutteella 350g -900-,202,8,99999,Jashkiny,catalog/5745.JPG,"38,64",kg,true
5745,Kringle leivonnaiset Suschka Maljutka unikko 300g,202,15,99999,Kringle,catalog/1330.JPG,"11,944",kg,true
1330,Löwuschka 6kg suklaata 83-50,202,6,99999,Löwuschka,catalog/2724.JPG,"12,356",kg,true
2724,Marusja auringonkukansiemenet 200g Pikkutyttö,202,22,99999,Marusja,catalog/1332.JPG,"10,914",kg,true
1332,Medunok 6kg Orech suklaata 96-75,202,6,99999,Medunok,catalog/1335.JPG,"11,944",kg,true
1335,Sefir sekoitettu mansikka kerma 420g,202,12,99999,Sefir,catalog/2275.JPG,"11,944",kg,true
2275,Sefir Cream 450g suklaa kuorrute,202,12,99999,Sefir,catalog/5262.JPG,"11,944",kg,true
5262,Sefir Ty Moi 260g kirsikkakerma,202,15,99999,Sefir,catalog/5130.JPG,"17,371",kg,true
5130,Sefir Ty Moi kerma 260g,202,15,99999,Sefir,catalog/3668.JPG,"40,957",kg,true
3668,Sefir Vanilla 420g,202,12,99999,Sefir,catalog/1292.JPG,"28,312",kg,true
1292,Kilohaili öljyssä 160g annos Old Riga,202,36,99999,Old Riga,catalog/499.JPG,"41,73",kg,true
499,Kilohaili öljyssä 160g annos Old Riga,202,36,99999,Old Riga,catalog/126.JPG,"26,264",kg,true
126,Kilohaili öljyssä 250g lasi Old Riga,202,12,99999,Old Riga,catalog/11531.JPG,"32,447",kg,true
11531,Sardiinit tomaattikastikkeessa lasi 280g Old Riga,202,12,99999,Old Riga,catalog/2047.JPG,"23,168",kg,true
2047,Sardiinit tomaattikastikkeessa Vanhassa Riiassa 240g EO laatikko rengas,202,24,99999,Old Riga,catalog/3846.JPG,"25,101",kg,true
3846,Suschka Krocha Post 200g,202,15,99999,,catalog/413.JPG,"26,264",kg,true
413,Vohvelit Halva 300g Jashkino,202,15,99999,Jashkino,catalog/6138.JPG,"36,126",kg,true
6138,Vohvelit kondensoitu maito Jashkino 300g,202,15,99999,Jashkino,catalog/5862.JPG,"37,054",kg,true
5862,Sitruuna-Lime vohvelit Jashkino 300g,202,15,99999,Jashkino,catalog/4184.JPG,"24,718",kg,true
4184,Vohvelit Orehovye Jashkino 300g (164),202,15,99999,Jashkino,catalog/2402.JPG,"17,916",kg,true
2402,Kiekkoja suklaa 300g Jashkino,202,15,99999,Jashkino,catalog/2794.JPG,"20,374",kg,true
2794,Zhaklin Francuskij sefir mansikka 6kg,202,6,99999,Zhaklin,catalog/4573.JPG,"15,439",kg,true
4573,Zhaklin Francuskij sefir karamelli 6kg,202,6,99999,Zhaklin,catalog/1333.JPG,"21,236",kg,true
1333,Zolotoj Vaihe 6kg pähkinöitä 97-59 suklaata,202,6,99999,Zolotoj,catalog/5059.JPG,"21,236",kg,true
5059,Basak Cabuk Corba Aci Domates 22g 4 tomaattikeitto,204,12,99999,Basak,catalog/5058.JPG,"21,236",kg,true
5058,Basak Cabuk Corba Krem Domates 22g 4p,204,12,99999,Basak,catalog/5057.JPG,"21,236",kg,true
5057,Basak Cabuk Corba Kremali Tavuksalata 22g 4e kanakeitto,204,12,99999,Basak,catalog/5056.JPG,"21,236",kg,true
5056,Basak Cabuk Corba Mantar 20g 4p Championgssuppe,204,12,99999,Basak,catalog/5055.JPG,"40,184",kg,true
5055,Basak Cabuk Corba Mercimek 22g 4p linssi keitto,204,12,99999,Basak,catalog/5060.JPG,"40,184",kg,true
5060,Basak Cabuk Corba Sehriye 20g 4p nuudeli keitto,204,12,99999,Basak,catalog/10071.JPG,"37,865",kg,true
10071,Basak Corba Balkabag 47g kurpitsakeitto,204,12,99999,Basak,catalog/6282.JPG,"13,897",kg,true
6282,Basak Corba Bulamac Tereyag Tavuksalata 80g,204,12,99999,Basak,catalog/6281.JPG,"13,897",kg,true
6281,Basak Corba Domates Peynir Feslegen 85g,204,12,99999,Basak,catalog/1659.JPG,"13,897",kg,true
1659,Basak Corba Harira vihreitä linssejä + nuudelit + Kicherebsen 135g,204,12,99999,Basak,catalog/6284.JPG,"13,897",kg,true
6284,Basak Corba Manti valkosipuli jugurtti 100g,204,12,99999,Basak,catalog/8768.JPG,"13,897",kg,true
8768,Basak Corba Misir kana 46g,204,12,99999,Basak,catalog/6279.JPG,"13,897",kg,true
6279,Basak Corba Misket Kikherne Bulgur 100g,204,12,99999,Basak,catalog/6278.JPG,"5,24",kg,true
